user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
Ekene_Chigozie,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 15:33:18+00:00,0,,,,Under the sea,bola tinubu,False,unknown,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
AdetolaniJiboye,so you finally agree that bola ahmed tinubu did not give the order🤣🤣🤣🤣. nice one https://t.co/aybjsdw5wp,2022-10-13 15:33:10+00:00,0,,,,Look for me,bola tinubu,False,unknown,tinubu_apc,so you finally agree that bola ahmed tinubu did not give the order🤣🤣🤣🤣. nice one http,Neutral
richy20201,rt @afamdeluxo: what bola tinubu boys have been doing to ndiigbo and other ethnicity in lagos is not different from the xenophobia nigerian…,2022-10-13 15:33:03+00:00,0,,,,"Jilin, People's Republic of Ch",bola tinubu,False,unknown,obi_labour,rt @user what bola tinubu boys have been doing to ndiigbo and other ethnicity in lagos is not different from the xenophobia nigerian…,Negative
TimmyBlaize2,rt @naija_pr: apc anambra state has disowned chris ngige for failing to publicly endorse bola tinubu for 2023 general polls,2022-10-13 15:33:01+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user apc anambra state has disowned chris ngige for failing to publicly endorse bola tinubu for 2023 general polls,Negative
EricakuEric,"rt @joshuaakinte92: ọ̀ṣun real pvc-carriers testing the mic 🎤 for aṣíwájú bọ́lá ahmed tinubu presidency come 2023

#batksm2023 
#asiwajuisc…",2022-10-13 15:32:00+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user ọ̀ṣun real pvc-carriers testing the mic 🎤 for aṣíwájú bọ́lá ahmed tinubu presidency come 2023

#batksm2023 
#asiwajuisc…",Neutral
Naija_PR,apc anambra state has disowned chris ngige for failing to publicly endorse bola tinubu for 2023 general polls,2022-10-13 15:31:52+00:00,217,,,,Nigeria,bola tinubu,True,unknown,tinubu_apc,apc anambra state has disowned chris ngige for failing to publicly endorse bola tinubu for 2023 general polls,Negative
OfficialLevi_O,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 15:31:43+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
marxist4life,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 15:31:40+00:00,0,,,,"Port Harcourt, Nigeria",bola tinubu,True,rivers,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
arinzeinyaba,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 15:31:35+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
PeterChibuikem4,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 15:31:26+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
Green_Cycles,"rt @daily_trust: the anambra state chapter of the all progressives congress (apc) has disowned minister of labour and employment, dr. chris…",2022-10-13 15:31:13+00:00,0,,,,,bola tinubu,False,unknown,obi_labour,"rt @user the anambra state chapter of the all progressives congress (apc) has disowned minister of labour and employment, dr. chris…",Neutral
vena_dgirl,"rt @folushaw: watched 17 videos of bola ahmed tinubu out of boredom yesterday. 

just want to say if i ever hear any of you call any peter…",2022-10-13 15:31:11+00:00,0,,,,Nigeria,bola tinubu,True,unknown,obi_labour,"rt @user watched 17 videos of bola ahmed tinubu out of boredom yesterday. 

just want to say if i ever hear any of you call any peter…",Neutral
eyebuggy,"rt @aliyusu8080: according to the data released by global data lab,peter obi outperformed bola tinubu and (fashola) in all 6 major growth i…",2022-10-13 15:31:06+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,obi_labour,"rt @user according to the data released by global data lab,peter obi outperformed bola tinubu and (fashola) in all 6 major growth i…",Positive
AUJJR1,rt @naija_pr: the achievements and capacity of bola tinubu in building a formidable team are enough grounds to elect him as the next presid…,2022-10-13 15:30:56+00:00,0,,,,"Federal Capital Territory, Nig",bola tinubu,False,abuja,tinubu_apc,rt @user the achievements and capacity of bola tinubu in building a formidable team are enough grounds to elect him as the next presid…,Positive
DejiOlatunde,"rt @bolatitotoheeb: what the pdp did with our nation's abundance is never a secret. but what they didn't do was even more embarrassing.

~a…",2022-10-13 15:30:51+00:00,0,,,,,bola tinubu,False,unknown,atiku_pdp,"rt @user what the pdp did with our nation's abundance is never a secret. but what they didn't do was even more embarrassing.

~a…",Negative
MuyusOmotolani,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 15:30:48+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
alo_myk,"rt @fnwapa: mc oluomo; the big mouth garage boy and his spit on the grave of #endsars victims; 

his failed attempt to buy into the emotion…",2022-10-13 15:29:59+00:00,0,,,,California. USA,bola tinubu,False,unknown,,"rt @user mc oluomo; the big mouth garage boy and his spit on the grave of #endsars victims; 

his failed attempt to buy into the emotion…",Negative
Macvincemeister,"rt @folushaw: watched 17 videos of bola ahmed tinubu out of boredom yesterday. 

just want to say if i ever hear any of you call any peter…",2022-10-13 15:29:59+00:00,0,,,,Nigeria,bola tinubu,True,unknown,obi_labour,"rt @user watched 17 videos of bola ahmed tinubu out of boredom yesterday. 

just want to say if i ever hear any of you call any peter…",Neutral
didortunez,"@kingnumero_uno @peterpsquare @peterobi @officialabat @mayordavid_9 @kingnumero_uno 
i challenge bola tinubu @officialabat to an open national debate with peter obi @peterobi broadcast live on national television.

let your candidate of failed apc @officialapcng tell us his achivements &amp; plans with his mouth. 
enough of clout https://t.co/vtiogyrgxd",2022-10-13 15:29:55+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,obi_labour,"@user @user @user @user @user @user 
i challenge bola tinubu @user to an open national debate with peter obi @user broadcast live on national television.

let your candidate of failed apc @user tell us his achivements &amp; plans with his mouth. 
enough of clout http",Neutral
Christ_kay4life,rt @scarfizal: the deputy national women leader of the apc haj. zainab abubakar ibrahim ( @auntyzeeee ) together with the apc presidential…,2022-10-13 15:29:46+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,rt @user the deputy national women leader of the apc haj. zainab abubakar ibrahim ( @user ) together with the apc presidential…,Neutral
Femiotunba1,"rt @yunusxonline: the deputy national women leader of the apc haj. zainab abubakar ibrahim together with the apc presidential candidate, as…",2022-10-13 15:29:31+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,"rt @user the deputy national women leader of the apc haj. zainab abubakar ibrahim together with the apc presidential candidate, as…",Neutral
ShakurBilolo,rt @tinubuoclock: if asiwaju bola tinubu has touched you one way or the other please celebrate him. it will encourage him to do more. asiwa…,2022-10-13 15:29:27+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user if asiwaju bola tinubu has touched you one way or the other please celebrate him. it will encourage him to do more. asiwa…,Positive
Habeeb697,rt @mrlurvy: asiwaju bola ahmed tinubu commissioning monitoring vehicles mobile court and other equipment | 14th march 2006 | asiwaju for n…,2022-10-13 15:29:23+00:00,0,,,,,bola tinubu,False,unknown,obi_labour,rt @user asiwaju bola ahmed tinubu commissioning monitoring vehicles mobile court and other equipment | 14th march 2006 | asiwaju for n…,Neutral
jessinet595,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 15:28:43+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
daremoks,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 15:28:33+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
JoshuaAkinte92,"ọ̀ṣun real pvc-carriers testing the mic 🎤 for aṣíwájú bọ́lá ahmed tinubu presidency come 2023

#batksm2023 
#asiwajuiscoming https://t.co/xveotcue2g",2022-10-13 15:28:29+00:00,3,,,,"Akure, Nigeria",bola tinubu,True,unknown,tinubu_apc,"ọ̀ṣun real pvc-carriers testing the mic 🎤 for aṣíwájú bọ́lá ahmed tinubu presidency come 2023

#batksm2023 
#asiwajuiscoming http",Neutral
jaydchilly,"rt @daily_trust: the anambra state chapter of the all progressives congress (apc) has disowned minister of labour and employment, dr. chris…",2022-10-13 15:28:23+00:00,0,,,,,bola tinubu,False,unknown,obi_labour,"rt @user the anambra state chapter of the all progressives congress (apc) has disowned minister of labour and employment, dr. chris…",Neutral
Habeeb697,"rt @mrafobaje: youths  in osun came out in defiance of the rain to show support for nigeria’s next president asiwaju bola ahmed tinubu. 

i…",2022-10-13 15:28:23+00:00,0,,,,,bola tinubu,False,unknown,tinubu_apc,"rt @user youths  in osun came out in defiance of the rain to show support for nigeria’s next president asiwaju bola ahmed tinubu. 

i…",Neutral
pmaster_n,"@iam_peteriyamah @peterobi don't call politicians,  but call the name of the person that did the killing directly, bola ahmed tinubu did that killing,, he is a murdered he kill the youth",2022-10-13 15:28:01+00:00,0,,,,,bola tinubu,False,unknown,obi_labour,"@user @user don't call politicians,  but call the name of the person that did the killing directly, bola ahmed tinubu did that killing,, he is a murdered he kill the youth",Negative
Femiotunba1,rt @scarfizal: the deputy national women leader of the apc haj. zainab abubakar ibrahim ( @auntyzeeee ) together with the apc presidential…,2022-10-13 15:27:40+00:00,0,,,,"Lagos, Nigeria",bola tinubu,True,lagos,tinubu_apc,rt @user the deputy national women leader of the apc haj. zainab abubakar ibrahim ( @user ) together with the apc presidential…,Neutral
Sampson90264409,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 15:27:40+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
kelly55310907,"rt @areafada1: buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 15:27:33+00:00,0,,,,,bola tinubu,False,unknown,,"rt @user buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",Negative
gallantsolja,"rt @folushaw: watched 17 videos of bola ahmed tinubu out of boredom yesterday. 

just want to say if i ever hear any of you call any peter…",2022-10-13 15:27:13+00:00,0,,,,,bola tinubu,False,unknown,obi_labour,"rt @user watched 17 videos of bola ahmed tinubu out of boredom yesterday. 

just want to say if i ever hear any of you call any peter…",Neutral
SamAde77,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 15:27:04+00:00,0,,,,"Osogbo, Nigeria West Africa",bola tinubu,True,unknown,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
UzoukwuNdidi,rt @fisayosoyombo: pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 15:26:17+00:00,0,,,,lagos,bola tinubu,False,lagos,tinubu_apc,rt @user pure: if you slated bola tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,Neutral
